Ye'r i bulâo̠	Ye'r i bulâo̠	NOCHANGE
Pà mâ̠tk wö́kir mâ̠tk	Pà mâ̠tk wö́kir mâ̠tk	NOCHANGE
A̠wí̠ e̠' ie'pa chkö̀ alö̀ke̠ a̠wí̠ e̠'	A̠wí̠ e̠' ie'pa chkö̀ alö̀ke̠ a̠wí̠ e̠'	NOCHANGE
Ye' tö ckàsi ë'	Ye' kë̀ wa̠ ckàsa̠iè̠n ë	TYPE:NEG;TENSE:PRF_REC
Be' tsë̀r	Be' tsë̀r	NOCHANGE
Yeú tö kùir të'	Yeú tö kùir tè	TENSE:IPFV_REC;ASPECT:IPFV
Caì́âi töà po'ik éö'	Caì kë̀ ku̠'baḱâi töà po'ik éö'	TYPE:NEG;TENSE:PRF_REM;ASPECT:PFV
Kyẃâ' te̠w akòë'rë	Kyẃ kë̀ ku̠'bakâ' te̠w akòë'rë	TYPE:NEG;TENSE:PRF_PROG;ASPECT:PFV
Chih ̀sdöa'	Kë̀ chih ̀sdöaök	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV
Be' dörc yn'à cí yi'	Kë̀ be' dörc yn'à cí yie	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Ye' stsö̀ke̠	Ye' stsö̀ke̠	NOCHANGE
Ta̠ ma̠ bétk ma̠ tö̀ ma̠ tö̀	Ta̠ ma̠ bétk ma̠ tö̀ ma̠ tö̀	NOCHANGE
Ttö̀ pó̠li̠	Ttö̀ pó̠li̠	NOCHANGE
Uyë̀jkuö à̠ritsök	Uyë̀jkuö à̠ritsök	NOCHANGE
Ye' dör ààrs tó̠ ñè̠	Ye' kë̀ ku̠ ààrs ta̠ú̠k ñè̠	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV
Yé' tö àsir të'	Yé' kë̀ ku̠ àsir tö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV
Si̠o̠' bö̀t	Si̠o̠' bö̀t	NOCHANGE
Ali' kuábale	Ali' kuábale	NOCHANGE
Bikli' arki̠ cha e' apë' chkè ar	Bikli' arki̠ cha e' apë' chkè ar	NOCHANGE
Kapö̀kwa̠	Kapö̀kwa̠	NOCHANGE
Se'r i kièmi̠	Se'r i kièmi̠	NOCHANGE
Y' śka'	Y' śkéma̠	TENSE:PRF_REC;ASPECT:INC
Ye' tö kàsr ìtë'	Ye' kë̀ wa̠ kàsr ìtë́rule	TYPE:NEG;TENSE:PAS_PLU
Kë̀ íyi wàta̠wè̠	Kë̀ íyi wàta̠wè̠	NOCHANGE
Ie' tö i chèke	Ie' tö i chèke	NOCHANGE
Be' tö i wámbalè	Be' tö i wámbalè	NOCHANGE
Ye' tù̠rke	Ye' tù̠rke	NOCHANGE
Wë́m dur stsúñök	Kë̀ wë́m dur stsúñökku̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Ye' kë̀ ki̠ akáale kiar	Ye' kë̀ ki̠ akáale kiar	NOCHANGE
Na̠mù̠	Na̠mù̠	NOCHANGE
E' tso' e̠'rö	E' tso' e̠'rö	NOCHANGE
Ukö̀ki̠ be' rö a̠wí̠ apà biéstsa̠ be' rö shkít a̠wì̠	Ukö̀ki̠ be' rö a̠wí̠ apà biéstsa̠ be' rö shkít a̠wì̠	NOCHANGE
Ys' tö kàsir ttë'	Ys' kë̀ wa̠ kàsir ttë̀ne̠	TYPE:NEG;TENSE:PRF_REC
Be' tö i chè	Be' tö i chè	NOCHANGE
!ye' sñesya'	Kë̀ !ye' sñesyuak	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV
Kë̀ sö e' ichà e' ta̠ se' bua'nai̠a̠	Kë̀ sö e' ichà e' ta̠ se' bua'nai̠a̠	NOCHANGE
Ie' kalö̀tö̀ke	Ie' kalö̀tö̀ke	NOCHANGE
E̠' ie'pa balë'kë́këpa ká̠ pàkö̀ke̠	E̠' ie'pa balë'kë́këpa ká̠ pàkö̀ke̠	NOCHANGE
Trini a̠	Trini a̠	NOCHANGE
E̠' yawö́	E̠' yawö́	NOCHANGE
Ye' tö k̠íàò́ñb të'	Kë̀ ye' tö k̠íàò́ñb të'ku̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Ie' tö i ttè	Ie' tö i ttè	NOCHANGE
I kiö́	I kiö́	NOCHANGE
Wë́pa kúl	Wë́pa kúl	NOCHANGE
Akuö̀k	Akuö̀k	NOCHANGE
' úèöa'	' úè kë̀ ku̠'baköa'	TYPE:NEG;TENSE:PRF_PROG;ASPECT:PFV
Ye' dör ârs tó̠ ùb̠	Kë̀ ye' dör ârs tó̠ ùb̠ku̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
P'' j' jtë'dë	P'' j' jtë'dëku̠	MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Yòböe' hkt́̀a'	Yòböe' hkt́̀éma̠	TENSE:PRF_REC;ASPECT:INC
Yw' töe klàir të'	Yw' kë̀ wa̠e klàir të̀ne̠	TYPE:NEG
Be' dör èy̠e' tosí ìbi'	Kë̀ be' dör èy̠e' tosí ìbièku̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV
E's ie' e's ie' se' ujtèke̠wa̠	E's ie' e's ie' se' ujtèke̠wa̠	NOCHANGE
I kí̠ kióne̠ ië́tökicha	I kí̠ kióne̠ ië́tökicha	NOCHANGE
Ské̠l ése se' dör se' wö̀ni̠è̠ke̠ i ki̠	Ské̠l ése se' dör se' wö̀ni̠è̠ke̠ i ki̠	NOCHANGE
Ie' sè̠rke	Ie' sè̠rke	NOCHANGE
Má̠la tsú̠k ka̠ñí̠k a̠ ña̠ itö̀ki̠ ña̠	Má̠la tsú̠k ka̠ñí̠k a̠ ña̠ itö̀ki̠ ña̠	NOCHANGE
Ye' dör ràrdo tó̠ ñè̠	Ye' dör ràrdo ta̠wè̠ ñè̠	TENSE:IPFV_REC;ASPECT:IPFV
Caìcâi töà po'tak kö'	Caìcâi töà po'tak kuèrâ	TENSE:FUT_CER;ASPECT:IPFV
Y̠e' sha'	Kë̀ y̠e' shö̀ku̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV
Wé̠ balë'këkëpa e' se' wö̀ikèke̠ ta̠ se' bua'na̠	Wé̠ balë'këkëpa e' se' wö̀ikèke̠ ta̠ se' bua'na̠	NOCHANGE
Ye' tö kàöcsir̠e yë'	Ye' é̠n a̠ kàöcsir̠e ya'ku̠	MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Sulàyöm ká̠ kiè e' dör sulàyibi dë́ka̠	Sulàyöm ká̠ kiè e' dör sulàyibi dë́ka̠	NOCHANGE
Be' tö i kuátkèke	Be' tö i kuátkèke	NOCHANGE
Ie' tö i kímè̠ke	Ie' tö i kímè̠ke	NOCHANGE
Be' mí̠ dé tké dià e' ta̠ kèrwa ñe̠' ki̠ wa wö́k ta̠ e' stsè stsèke̠ bö	Be' mí̠ dé tké dià e' ta̠ kèrwa ñe̠' ki̠ wa wö́k ta̠ e' stsè stsèke̠ bö	NOCHANGE
Tsiru'wö	Tsiru'wö	NOCHANGE
Be'r bë́ma̠le̠k!	Be'r bë́ma̠le̠k!	NOCHANGE
Ie' ka̠nè̠balö̀	Ie' ka̠nè̠balö̀	NOCHANGE
' shka'	' shkö̀râ	TENSE:FUT_CER;ASPECT:IPFV
I̠nì̠r	I̠nì̠r	NOCHANGE
Be' na̠ù̠	Be' na̠ù̠	NOCHANGE
Be' tö i ttèke	Be' tö i ttèke	NOCHANGE
Ye' tö ösir të'	Ye' kë̀ wa̠ ösir të́rule	TYPE:NEG;TENSE:PAS_PLU
Dabòm èyök	Dabòm èyök	NOCHANGE
Ie' e̠' chö̀kea̠t	Ie' e̠' chö̀kea̠t	NOCHANGE
Ye' kó̠pàkö̀ke	Ye' kó̠pàkö̀ke	NOCHANGE
Chìchi tö po'taks kö'	Kë̀ chìchi tö po'taks köèku̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV
Óhìcki tö poínak kö'	Óhìcki kë̀ wa̠ poínak kö́rule	TYPE:NEG;TENSE:PAS_PLU
Ahora kë̀ ì à̠te̠ne̠ i éjkë ta̠	Ahora kë̀ ì à̠te̠ne̠ i éjkë ta̠	NOCHANGE
Be' tö i tkèke	Be' tö i tkèke	NOCHANGE
Pues éjkë ye' be' kí̠me̠ dé	Pues éjkë ye' be' kí̠me̠ dé	NOCHANGE
Í̠e̠ ye' kù̠ne̠	Í̠e̠ ye' kù̠ne̠	NOCHANGE
U̠jú̠! u̠jú̠!	U̠jú̠! u̠jú̠!	NOCHANGE
Be' tö i tèke	Be' tö i tèke	NOCHANGE
Chìchi tö p'byâëk ö'	Chìchi a̠ p'byâëk ö́r	MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV
Be' tö i tkè	Be' tö i tkè	NOCHANGE
U̠jú̠!	U̠jú̠!	NOCHANGE
A̠wì̠ ák wé mé̠rka̠ e' kiè alòwe	A̠wì̠ ák wé mé̠rka̠ e' kiè alòwe	NOCHANGE
Ye' tö i tsè	Ye' tö i tsè	NOCHANGE
Inú̠köl ë̀ ku̠é̠ki̠	Inú̠köl ë̀ ku̠é̠ki̠	NOCHANGE
Ye' kó̠pàkö̀ke	Ye' kó̠pàkö̀ke	NOCHANGE
Ie' i yulé	Ie' i yulé	NOCHANGE
Bueno í̠e̠ se' rè e'ta̠ í̠e̠ sa' yulár wö̀ke̠	Bueno í̠e̠ se' rè e'ta̠ í̠e̠ sa' yulár wö̀ke̠	NOCHANGE
Wé̠ be' sé̠rke̠	Wé̠ be' sé̠rke̠	NOCHANGE
Ye' tö kníàsòrb të'	Ye' kë̀ wa̠ kníàsòrba̠ è̠ntë	TYPE:NEG;TENSE:PRF_REC
Se' akáwìña̠k dalë́rke̠ e' kapè yéke̠ kapö́li wa	Se' akáwìña̠k dalë́rke̠ e' kapè yéke̠ kapö́li wa	NOCHANGE
Ie' kó̠pàkö̀	Ie' kó̠pàkö̀	NOCHANGE
Chìchi tö p'btak kö'	Kë̀ chìchi é̠n a̠ p'btak kua'ku̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
I ujtèwa̠ e's bitséitsèke̠ dör ká̠ pàköl	I ujtèwa̠ e's bitséitsèke̠ dör ká̠ pàköl	NOCHANGE
Ie' kapötkër	Ie' kapötkër	NOCHANGE
Eeì ù̠̀yáka'	Eeì ù̠̀yákaèke̠	TENSE:IPFV_HAB;ASPECT:IPFV
Chìchi tö w̠p'tak kö'	Kë̀ chìchi tö w̠p'tak kö'ku̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
́â' âhla'	́â' âhlö̀ke̠	TENSE:IPFV_HAB;ASPECT:IPFV
I klö̀u̠wa̠ ie' wa̠ ma̠lí̠s	I klö̀u̠wa̠ ie' wa̠ ma̠lí̠s	NOCHANGE
Ñe̠' yö i ché ye' ma̠nè̠ta̠	Ñe̠' yö i ché ye' ma̠nè̠ta̠	NOCHANGE
I' dör sìtla i̠a̠	I' dör sìtla i̠a̠	NOCHANGE
Beò dör el'd tsí whi'	Beò  kë̀ ku̠dör el'd tsí whi'	TYPE:NEG
E' ta̠ be' ú̠rke̠ i kuá tkö́k ta̠ be' mí̠a̠ e'köla	E' ta̠ be' ú̠rke̠ i kuá tkö́k ta̠ be' mí̠a̠ e'köla	NOCHANGE
È' tö oàsir të'	Kë̀ è' tö oàsir tëèku̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV
Ki̠ kiàna̠ tö be'	Ki̠ kiàna̠ tö be'	NOCHANGE
' òía'	Kë̀ ' òíö	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Chìchi tö 'ak kâö'	Kë̀ chìchi tö 'ak kâöök	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV
Ie' tö i kèke	Ie' tö i kèke	NOCHANGE
Alákölpa e'	Alákölpa e'	NOCHANGE
Alà kë̀ ku̠' i̠ú̠k	Alà kë̀ ku̠' i̠ú̠k	NOCHANGE
Ie' dúna̠	Ie' dawö̀na̠mi̠	TENSE:FUT_POT;ASPECT:IPFV
Ye' kapö̀kewa̠	Ye' kapö̀kewa̠	NOCHANGE
Óycie' sa'	Kë̀ óycie' saèku̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV
Wé̠ i ujtèwa̠ uka' e' ta̠ ie'pa i yík ñeé̠ e'ta̠ ì e ie'pa i yík ñé̠e	Wé̠ i ujtèwa̠ uka' e' ta̠ ie'pa i yík ñeé̠ e'ta̠ ì e ie'pa i yík ñé̠e	NOCHANGE
Wé̠ kë̀ wa̠ i ujche̠n dà a̠ e' ta̠ wake' se' ichè awá tsítsirpa ö	Wé̠ kë̀ wa̠ i ujche̠n dà a̠ e' ta̠ wake' se' ichè awá tsítsirpa ö	NOCHANGE
I alö́	I alö́	NOCHANGE
Ichàkök	Ichàkök	NOCHANGE
Ie' inù̠ke	Ie' inù̠ke	NOCHANGE
Ie' tö i chèke	Ie' tö i chèke	NOCHANGE
Ye' tö i ymbaë'	Ye'  kë̀ ku̠tö i ymbaë'	TYPE:NEG
Ye' tsö̀	Ye' tsö̀	NOCHANGE
Y 'âtö i! ík	Y 'â kë̀ ku̠'baktö i! ík	TYPE:NEG;TENSE:PRF_PROG;ASPECT:PFV
Ety' ska'	Ety'kë̀ ku̠  skö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV
Ie' tö i tkèke	Ie' tö i tkèke	NOCHANGE
Y̠eì' sëa'	Y̠eì' sëö̀	TENSE:IPFV_REC;ASPECT:IPFV
Ye' ká̠ko	Ye' ká̠ko	NOCHANGE
Ie' e̠' chö̀kea̠t	Ie' e̠' chö̀kea̠t	NOCHANGE
Kiè ë́ltë e̠na̠ tté shtáwo̠k	Kiè ë́ltë e̠na̠ tté shtáwo̠k	NOCHANGE
Ie' i sa̠wè̠	Ie' i sa̠wè̠	NOCHANGE
E'ta̠ kàlkö ñé̠ wa yö e' aléka̠ yö dìba a̠ e' wa yö e' a̠ yö í̠e̠ ié ié	E'ta̠ kàlkö ñé̠ wa yö e' aléka̠ yö dìba a̠ e' wa yö e' a̠ yö í̠e̠ ié ié	NOCHANGE
Se' yèkewa se' yèwa se' yèkewa irir ta̠	Se' yèkewa se' yèwa se' yèkewa irir ta̠	NOCHANGE
È̠ni̠a̠ na̠ñé̠we kipö̀ yö̀na̠	È̠ni̠a̠ na̠ñé̠we kipö̀ yö̀na̠	NOCHANGE
Ie' tö i yulèke	Ie' tö i yulèke	NOCHANGE
Sa' i ajkà mé̠ka̠ kë'köldi	Sa' i ajkà mé̠ka̠ kë'köldi	NOCHANGE
I!' tö bö' yë'stsa̠	I!'pa tö bö' yë'stsa̠	PERSON:3_PL
Ye' tö kàöcsir̠ ë'	Ye' tö kàöcsir̠ è	TENSE:IPFV_REC;ASPECT:IPFV
Ie' datsi' a̠mé̠ se' yë́ a̠ ta̠ ie' e̠' iéka̠ i kipö̀ a̠	Ie' datsi' a̠mé̠ se' yë́ a̠ ta̠ ie' e̠' iéka̠ i kipö̀ a̠	NOCHANGE
Ie' tù̠rke	Ie' tù̠rke	NOCHANGE
Y'òe' suka'	Y'òe' suka'mi̠	ASPECT:INC
Ña̠ ñá̠	Ña̠ ñá̠	NOCHANGE
Ye' tö i ñè̠	Ye' tö i ñè̠	NOCHANGE
Tsirìu̠k	Tsirìu̠k	NOCHANGE
